date,station_id,station_name,daily_riders,avg_temp_f,precipitation_inches,is_holiday,day_of_week,nearby_events,construction_nearby,fare_zone
2023-03-22,STN005,University South,4384,70.2,0.02,False,Wednesday,1,False,2
2023-03-23,STN005,University South,3998,73.0,0.0,False,Thursday,0,False,2
2023-03-24,STN005,University South,4565,70.4,0.01,False,Friday,0,False,2
2023-03-25,STN005,University South,2630,72.9,0.01,False,Saturday,0,False,2
2023-03-26,STN005,University South,2076,84.4,0.09,False,Sunday,0,False,2
2023-03-27,STN005,University South,4390,73.7,0.03,False,Monday,0,False,2
2023-03-28,STN005,University South,4287,73.3,0.03,False,Tuesday,1,False,2
2023-03-29,STN005,University South,3932,81.9,0.06,False,Wednesday,0,False,2
2023-03-30,STN005,University South,4265,69.4,0.03,False,Thursday,0,False,2
2023-03-31,STN005,University South,4242,83.7,0.05,False,Friday,0,False,2
2023-04-01,STN005,University South,2532,80.2,0.04,False,Saturday,0,False,2
2023-04-02,STN005,University South,1973,64.9,0.04,False,Sunday,0,False,2
2023-04-03,STN005,University South,4120,78.9,0.08,False,Monday,0,False,2
2023-04-04,STN005,University South,3392,89.6,0.05,False,Tuesday,0,True,2
2023-04-05,STN005,University South,4494,74.9,0.03,False,Wednesday,0,False,2
2023-04-06,STN005,University South,4333,80.5,0.06,False,Thursday,0,False,2
2023-04-07,STN005,University South,4418,86.5,0.05,False,Friday,0,False,2
2023-04-08,STN005,University South,2251,82.2,0.23,False,Saturday,0,False,2
2023-04-09,STN005,University South,1951,82.5,0.02,False,Sunday,2,True,2
2023-04-10,STN005,University South,3395,83.7,0.1,False,Monday,1,False,2
2023-04-11,STN005,University South,3860,74.5,0.0,False,Tuesday,0,False,2
2023-04-12,STN005,University South,4079,88.0,0.06,False,Wednesday,0,True,2
2023-04-13,STN005,University South,3689,74.9,0.07,False,Thursday,0,False,2
2023-04-14,STN005,University South,4396,61.7,0.08,False,Friday,0,False,2
2023-04-15,STN005,University South,2521,85.8,0.04,False,Saturday,1,False,2
2023-04-16,STN005,University South,2398,93.1,0.01,False,Sunday,0,False,2
2023-04-17,STN005,University South,5818,80.0,0.04,False,Monday,0,False,2
2023-04-18,STN005,University South,3463,77.6,0.12,False,Tuesday,0,False,2
2023-04-19,STN005,University South,4084,92.1,0.03,False,Wednesday,1,False,2
2023-04-20,STN005,University South,4561,78.5,0.01,False,Thursday,1,False,2
2023-04-21,STN005,University South,4477,77.6,0.13,False,Friday,0,False,2
2023-04-22,STN005,University South,2367,83.0,0.02,False,Saturday,1,False,2
2023-04-23,STN005,University South,2005,55.0,0.04,False,Sunday,0,False,2
2023-04-24,STN005,University South,4070,77.4,0.05,False,Monday,0,True,2
2023-04-25,STN005,University South,4750,71.3,0.02,False,Tuesday,0,False,2
2023-04-26,STN005,University South,4399,86.7,0.04,False,Wednesday,1,False,2
2023-04-27,STN005,University South,3975,74.7,0.04,False,Thursday,0,False,2
2023-04-28,STN005,University South,4628,76.1,0.0,False,Friday,0,False,2
2023-04-29,STN005,University South,2373,62.1,0.03,False,Saturday,0,False,2
2023-04-30,STN005,University South,2116,73.3,0.07,False,Sunday,0,False,2
2023-05-01,STN005,University South,3683,80.1,0.02,False,Monday,0,False,2
2023-05-02,STN005,University South,3717,72.3,0.03,False,Tuesday,2,True,2
2023-05-03,STN005,University South,3760,68.2,0.15,False,Wednesday,0,True,2
2023-05-04,STN005,University South,3496,83.0,0.04,False,Thursday,0,False,2
2023-05-05,STN005,University South,4230,77.3,0.01,False,Friday,1,False,2
2023-05-06,STN005,University South,2651,68.4,0.01,False,Saturday,0,False,2
2023-05-07,STN005,University South,2038,76.6,0.01,False,Sunday,0,False,2
2023-05-08,STN005,University South,5661,70.4,0.0,False,Monday,1,False,2
2023-05-09,STN005,University South,4144,73.3,0.01,False,Tuesday,0,False,2
2023-05-10,STN005,University South,4173,75.0,0.03,False,Wednesday,0,False,2
2023-05-11,STN005,University South,4667,80.2,0.03,False,Thursday,0,False,2
2023-05-12,STN005,University South,4001,66.4,0.04,False,Friday,0,False,2
2023-05-13,STN005,University South,2716,74.9,0.09,False,Saturday,0,False,2
2023-05-14,STN005,University South,2140,81.5,0.01,False,Sunday,0,False,2
2023-05-15,STN005,University South,4103,74.5,0.09,False,Monday,0,False,2
2023-05-16,STN005,University South,3488,81.3,0.04,False,Tuesday,0,True,2
2023-05-17,STN005,University South,4053,85.8,0.01,False,Wednesday,0,True,2
2023-05-18,STN005,University South,3967,62.8,0.0,False,Thursday,1,False,2
2023-05-19,STN005,University South,4575,85.4,0.01,False,Friday,0,False,2
2023-05-20,STN005,University South,2416,73.1,0.03,False,Saturday,0,False,2
2023-05-21,STN005,University South,2041,71.2,0.01,False,Sunday,1,False,2
2023-05-22,STN005,University South,4692,70.4,0.0,False,Monday,0,False,2
2023-05-23,STN005,University South,4621,62.1,0.04,False,Tuesday,0,False,2
2023-05-24,STN005,University South,3765,73.9,0.01,False,Wednesday,0,False,2
2023-05-25,STN005,University South,4037,62.2,0.08,False,Thursday,0,False,2
2023-05-26,STN005,University South,4645,72.1,0.0,False,Friday,0,False,2
2023-05-27,STN005,University South,2325,70.7,0.04,False,Saturday,0,False,2
2023-05-28,STN005,University South,2075,73.4,0.03,False,Sunday,0,False,2
2023-05-29,STN005,University South,4204,70.9,0.15,False,Monday,1,False,2
2023-05-30,STN005,University South,4486,66.8,0.01,False,Tuesday,0,False,2
2023-05-31,STN005,University South,4896,59.8,0.01,False,Wednesday,0,False,2
2023-06-01,STN005,University South,2041,75.2,0.03,False,Thursday,0,False,2
2023-06-02,STN005,University South,1526,57.2,0.01,False,Friday,0,False,2
2023-06-03,STN005,University South,1007,60.6,0.01,False,Saturday,0,False,2
2023-06-04,STN005,University South,792,63.3,0.01,False,Sunday,0,False,2
2023-06-05,STN005,University South,1778,59.9,0.01,False,Monday,0,False,2
2023-06-06,STN005,University South,1558,58.2,0.03,False,Tuesday,0,True,2
2023-06-07,STN005,University South,1944,70.1,0.01,False,Wednesday,1,False,2
2023-06-08,STN005,University South,1647,57.8,0.07,False,Thursday,0,False,2
2023-06-09,STN005,University South,1775,72.7,0.0,False,Friday,0,False,2
2023-06-10,STN005,University South,1097,64.4,0.08,False,Saturday,0,False,2
2023-06-11,STN005,University South,812,55.0,0.01,False,Sunday,1,False,2
2023-06-12,STN005,University South,1638,83.2,0.01,False,Monday,0,False,2
2023-06-13,STN005,University South,1604,58.9,0.04,False,Tuesday,0,False,2
2023-06-14,STN005,University South,1756,65.6,0.01,False,Wednesday,0,False,2
2023-06-15,STN005,University South,1561,48.5,0.02,False,Thursday,0,False,2
2023-06-16,STN005,University South,1629,61.0,0.08,False,Friday,0,False,2
2023-06-17,STN005,University South,989,68.3,0.01,False,Saturday,2,False,2
2023-06-18,STN005,University South,881,47.4,0.02,False,Sunday,0,False,2
2023-06-19,STN005,University South,1737,75.6,0.1,False,Monday,0,False,2
2023-06-20,STN005,University South,1620,56.7,0.1,False,Tuesday,0,True,2
2023-06-21,STN005,University South,1724,54.3,0.13,False,Wednesday,0,False,2
2023-06-22,STN005,University South,1774,57.0,0.0,False,Thursday,0,False,2
2023-06-23,STN005,University South,1645,58.7,0.05,False,Friday,0,False,2
2023-06-24,STN005,University South,895,55.3,0.02,False,Saturday,0,False,2
2023-06-25,STN005,University South,937,66.5,0.08,False,Sunday,0,False,2
2023-06-26,STN005,University South,1670,60.0,0.11,False,Monday,1,False,2
2023-06-27,STN005,University South,1652,53.3,0.04,False,Tuesday,2,False,2
2023-06-28,STN005,University South,1526,52.0,0.06,False,Wednesday,0,False,2
2023-06-29,STN005,University South,1628,45.4,0.07,False,Thursday,2,False,2
2023-06-30,STN005,University South,1622,52.0,0.1,False,Friday,0,False,2
2023-07-01,STN005,University South,1121,59.4,0.09,False,Saturday,1,False,2
2023-07-02,STN005,University South,766,42.9,0.05,False,Sunday,0,False,2
2023-07-03,STN005,University South,1403,42.3,0.05,False,Monday,0,False,2
2023-07-04,STN005,University South,904,67.8,0.16,True,Tuesday,0,True,2
2023-07-05,STN005,University South,1699,45.9,0.16,False,Wednesday,1,False,2
2023-07-06,STN005,University South,1206,48.0,0.0,False,Thursday,2,True,2
2023-07-07,STN005,University South,1308,49.6,0.01,False,Friday,1,True,2
2023-07-08,STN005,University South,994,40.8,0.02,False,Saturday,0,False,2
2023-07-09,STN005,University South,825,57.2,0.01,False,Sunday,0,False,2
2023-07-10,STN005,University South,1592,27.0,0.03,False,Monday,0,False,2
2023-07-11,STN005,University South,1635,51.0,0.09,False,Tuesday,0,False,2
2023-07-12,STN005,University South,1544,69.3,0.15,False,Wednesday,1,False,2
2023-07-13,STN005,University South,1722,63.5,0.0,False,Thursday,1,False,2
2023-07-14,STN005,University South,1601,45.7,0.02,False,Friday,1,False,2
2023-07-15,STN005,University South,853,47.8,0.13,False,Saturday,0,False,2
2023-07-16,STN005,University South,844,42.1,0.03,False,Sunday,0,False,2
2023-07-17,STN005,University South,1474,37.9,0.07,False,Monday,0,False,2
2023-07-18,STN005,University South,1339,60.5,0.07,False,Tuesday,0,True,2
2023-07-19,STN005,University South,1736,50.6,0.02,False,Wednesday,0,False,2
2023-07-20,STN005,University South,1929,39.9,0.1,False,Thursday,0,False,2
2023-07-21,STN005,University South,2309,33.3,0.02,False,Friday,0,False,2
2023-07-22,STN005,University South,1047,47.0,0.0,False,Saturday,0,False,2
2023-07-23,STN005,University South,867,36.7,0.03,False,Sunday,1,False,2
2023-07-24,STN005,University South,1639,40.7,0.14,False,Monday,0,False,2
2023-07-25,STN005,University South,1584,44.9,0.04,False,Tuesday,0,False,2
2023-07-26,STN005,University South,1810,54.1,0.03,False,Wednesday,0,False,2
2023-07-27,STN005,University South,1376,45.6,0.15,False,Thursday,0,True,2
2023-07-28,STN005,University South,1446,43.4,0.03,False,Friday,0,False,2
2023-07-29,STN005,University South,1121,51.8,0.14,False,Saturday,0,False,2
2023-07-30,STN005,University South,835,41.3,0.03,False,Sunday,0,False,2
2023-07-31,STN005,University South,1511,26.1,0.01,False,Monday,0,False,2
2023-08-01,STN005,University South,1517,41.7,0.28,False,Tuesday,0,False,2
2023-08-02,STN005,University South,1759,46.1,0.03,False,Wednesday,0,False,2
2023-08-03,STN005,University South,1441,37.8,0.0,False,Thursday,0,False,2
2023-08-04,STN005,University South,1434,36.7,0.2,False,Friday,0,False,2
2023-08-05,STN005,University South,991,39.0,0.02,False,Saturday,1,False,2
2023-08-06,STN005,University South,763,36.9,0.06,False,Sunday,0,False,2
2023-08-07,STN005,University South,1565,52.8,0.01,False,Monday,1,False,2
2023-08-08,STN005,University South,1722,35.3,0.07,False,Tuesday,0,True,2
2023-08-09,STN005,University South,1571,42.2,0.05,False,Wednesday,0,False,2
2023-08-10,STN005,University South,1399,42.4,0.06,False,Thursday,0,False,2
2023-08-11,STN005,University South,1432,35.8,0.04,False,Friday,0,True,2
2023-08-12,STN005,University South,954,39.9,0.01,False,Saturday,2,False,2
2023-08-13,STN005,University South,793,27.8,0.01,False,Sunday,0,False,2
2023-08-14,STN005,University South,1540,43.8,0.06,False,Monday,0,False,2
2023-08-15,STN005,University South,1432,27.9,0.0,False,Tuesday,0,True,2
2023-08-16,STN005,University South,1556,35.1,0.12,False,Wednesday,1,False,2
2023-08-17,STN005,University South,1517,37.8,0.08,False,Thursday,0,False,2
2023-08-18,STN005,University South,1564,29.3,0.22,False,Friday,1,False,2
2023-08-19,STN005,University South,1123,42.9,0.13,False,Saturday,0,False,2
2023-08-20,STN005,University South,874,31.9,0.04,False,Sunday,0,False,2
2023-08-21,STN005,University South,1585,35.8,0.01,False,Monday,0,False,2
2023-08-22,STN005,University South,1302,37.1,0.07,False,Tuesday,0,False,2
2023-08-23,STN005,University South,1336,35.6,0.02,False,Wednesday,0,False,2
2023-08-24,STN005,University South,1636,39.8,0.01,False,Thursday,0,False,2
2023-08-25,STN005,University South,1357,33.7,0.11,False,Friday,0,True,2
2023-08-26,STN005,University South,938,33.4,0.07,False,Saturday,0,False,2
2023-08-27,STN005,University South,811,28.4,0.03,False,Sunday,0,False,2
2023-08-28,STN005,University South,1699,31.2,0.05,False,Monday,1,False,2
2023-08-29,STN005,University South,1536,56.0,0.01,False,Tuesday,0,False,2
2023-08-30,STN005,University South,1774,35.5,0.01,False,Wednesday,0,False,2
2023-08-31,STN005,University South,1566,33.7,0.0,False,Thursday,0,False,2
2023-09-01,STN005,University South,3641,20.5,0.01,False,Friday,0,False,2
2023-09-02,STN005,University South,2022,22.0,0.04,False,Saturday,0,True,2
2023-09-03,STN005,University South,2047,42.5,0.03,False,Sunday,0,False,2
2023-09-04,STN005,University South,3556,30.8,0.21,False,Monday,1,False,2
2023-09-05,STN005,University South,3369,31.9,0.04,False,Tuesday,0,False,2
2023-09-06,STN005,University South,4046,44.4,0.1,False,Wednesday,1,False,2
2023-09-07,STN005,University South,3646,37.5,0.02,False,Thursday,0,True,2
2023-09-08,STN005,University South,4237,41.3,0.03,False,Friday,0,False,2
2023-09-09,STN005,University South,2309,36.2,0.16,False,Saturday,2,False,2
2023-09-10,STN005,University South,2096,41.5,0.1,False,Sunday,0,False,2
2023-09-11,STN005,University South,4277,17.7,0.01,False,Monday,0,False,2
2023-09-12,STN005,University South,3855,26.4,0.03,False,Tuesday,0,False,2
2023-09-13,STN005,University South,3459,30.0,0.11,False,Wednesday,2,True,2
2023-09-14,STN005,University South,4259,22.1,0.02,False,Thursday,0,False,2
2023-09-15,STN005,University South,3677,14.4,0.02,False,Friday,0,False,2
2023-09-16,STN005,University South,1987,22.4,0.06,False,Saturday,1,False,2
2023-09-17,STN005,University South,1772,9.9,0.14,False,Sunday,1,False,2
2023-09-18,STN005,University South,4557,32.0,0.02,False,Monday,1,False,2
2023-09-19,STN005,University South,3995,31.0,0.03,False,Tuesday,0,False,2
2023-09-20,STN005,University South,3943,40.6,0.0,False,Wednesday,0,False,2
2023-09-21,STN005,University South,4377,26.9,0.06,False,Thursday,0,False,2
2023-09-22,STN005,University South,4471,35.7,0.1,False,Friday,1,False,2
2023-09-23,STN005,University South,2485,47.5,0.02,False,Saturday,0,False,2
2023-09-24,STN005,University South,2025,34.6,0.06,False,Sunday,0,False,2
2023-09-25,STN005,University South,3691,24.5,0.05,False,Monday,0,False,2
2023-09-26,STN005,University South,4582,45.9,0.02,False,Tuesday,0,False,2
2023-09-27,STN005,University South,4018,40.3,0.03,False,Wednesday,0,False,2
2023-09-28,STN005,University South,4352,39.4,0.01,False,Thursday,0,False,2
2023-09-29,STN005,University South,2890,35.0,0.0,False,Friday,1,False,2
2023-09-30,STN005,University South,2478,35.9,0.03,False,Saturday,0,False,2
2023-10-01,STN005,University South,1993,27.8,0.03,False,Sunday,0,True,2
2023-10-02,STN005,University South,4803,25.1,0.01,False,Monday,0,False,2
2023-10-03,STN005,University South,3798,44.8,0.03,False,Tuesday,0,False,2
2023-10-04,STN005,University South,3582,27.8,0.01,False,Wednesday,1,False,2
2023-10-05,STN005,University South,4506,43.9,0.14,False,Thursday,1,False,2
2023-10-06,STN005,University South,4852,17.4,0.03,False,Friday,0,False,2
2023-10-07,STN005,University South,2331,21.0,0.1,False,Saturday,0,False,2
2023-10-08,STN005,University South,1839,31.7,0.1,False,Sunday,0,True,2
2023-10-09,STN005,University South,4349,22.9,0.06,False,Monday,2,False,2
2023-10-10,STN005,University South,3234,20.5,0.04,False,Tuesday,0,False,2
2023-10-11,STN005,University South,3634,27.3,0.05,False,Wednesday,0,False,2
2023-10-12,STN005,University South,3917,35.1,0.14,False,Thursday,1,True,2
2023-10-13,STN005,University South,3336,25.0,0.03,False,Friday,0,False,2
2023-10-14,STN005,University South,2263,22.5,0.0,False,Saturday,0,False,2
2023-10-15,STN005,University South,1997,27.4,0.0,False,Sunday,0,False,2
2023-10-16,STN005,University South,4059,21.7,0.02,False,Monday,0,False,2
2023-10-17,STN005,University South,4065,35.4,0.05,False,Tuesday,0,False,2
2023-10-18,STN005,University South,3763,28.0,0.11,False,Wednesday,0,False,2
2023-10-19,STN005,University South,3802,27.3,0.11,False,Thursday,1,False,2
2023-10-20,STN005,University South,4086,30.1,0.01,False,Friday,0,False,2
2023-10-21,STN005,University South,2644,34.4,0.06,False,Saturday,0,False,2
2023-10-22,STN005,University South,1734,28.1,0.0,False,Sunday,0,False,2
2023-10-23,STN005,University South,3804,8.2,0.02,False,Monday,1,False,2
2023-10-24,STN005,University South,4249,36.4,0.01,False,Tuesday,0,True,2
2023-10-25,STN005,University South,3540,26.7,0.03,False,Wednesday,0,False,2
2023-10-26,STN005,University South,3958,38.3,0.11,False,Thursday,0,False,2
2023-10-27,STN005,University South,2998,31.7,0.11,False,Friday,0,True,2
2023-10-28,STN005,University South,2145,32.4,0.03,False,Saturday,0,False,2
2023-10-29,STN005,University South,2148,57.0,0.01,False,Sunday,0,False,2
2023-10-30,STN005,University South,4014,31.7,0.06,False,Monday,0,False,2
2023-10-31,STN005,University South,4210,27.3,0.05,False,Tuesday,0,False,2
2023-11-01,STN005,University South,3623,25.4,0.07,False,Wednesday,1,False,2
2023-11-02,STN005,University South,4453,30.7,0.07,False,Thursday,0,False,2
2023-11-03,STN005,University South,3622,35.7,0.05,False,Friday,0,False,2
2023-11-04,STN005,University South,2512,37.5,0.02,False,Saturday,1,False,2
2023-11-05,STN005,University South,1977,35.2,0.06,False,Sunday,0,False,2
2023-11-06,STN005,University South,3442,19.3,0.08,False,Monday,1,False,2
2023-11-07,STN005,University South,4241,45.0,0.03,False,Tuesday,0,False,2
2023-11-08,STN005,University South,4340,50.6,0.04,False,Wednesday,0,True,2
2023-11-09,STN005,University South,4235,50.3,0.03,False,Thursday,0,False,2
2023-11-10,STN005,University South,4104,31.7,0.01,False,Friday,0,False,2
2023-11-11,STN005,University South,2518,30.8,0.06,False,Saturday,0,False,2
2023-11-12,STN005,University South,1885,42.3,0.12,False,Sunday,0,False,2
2023-11-13,STN005,University South,3926,47.2,0.02,False,Monday,1,False,2
2023-11-14,STN005,University South,3924,33.2,0.0,False,Tuesday,1,False,2
2023-11-15,STN005,University South,3675,41.0,0.0,False,Wednesday,1,False,2
2023-11-16,STN005,University South,4237,48.9,0.09,False,Thursday,1,False,2
2023-11-17,STN005,University South,4521,41.1,0.03,False,Friday,0,False,2
2023-11-18,STN005,University South,2474,34.9,0.02,False,Saturday,0,False,2
2023-11-19,STN005,University South,2100,35.4,0.03,False,Sunday,0,False,2
